Transaction,item1,item2,item3,item4,item5
124,1,1,1,1,1
125,1,1,1,0,1
126,1,1,1,0,1
127,1,1,0,1,1
128,1,0,1,1,1
129,1,1,1,0,0
130,0,1,0,0,0
131,0,0,1,0,0
132,0,0,0,0,1
133,1,1,0,1,1
134,1,1,1,1,0
135,0,1,1,1,1
136,1,1,1,0,1
137,0,0,0,1,1
138,1,0,0,0,1
139,1,0,1,0,0
140,0,1,0,1,0
141,0,1,1,1,0
142,1,1,1,1,1
143,1,0,0,1,0
144,1,1,1,1,1
145,1,1,1,1,1
146,0,0,1,1,0
147,1,0,1,0,0
148,1,1,1,1,0
149,1,0,1,0,0
150,1,0,0,1,0
151,0,0,1,0,0
152,1,1,1,1,1
153,1,1,1,1,1
154,1,1,1,0,1
155,0,1,0,0,0
156,1,1,1,0,1
157,1,0,0,1,0
158,1,1,1,1,1
159,1,1,1,1,1
160,0,1,1,1,1
161,1,0,1,1,0
162,1,1,1,1,1
163,0,0,1,1,1
164,1,0,0,0,0
165,1,1,1,1,1
166,1,1,0,0,1
167,1,1,0,0,0
168,0,0,0,0,1
169,0,0,1,0,1
170,0,1,0,0,1
171,1,1,0,0,1
172,0,0,1,0,0
173,0,1,1,1,0
174,0,0,1,1,0
175,1,1,1,1,0
176,1,1,1,1,1
177,1,1,1,1,1
178,1,0,0,1,1
179,1,1,1,1,1
180,0,1,1,0,1
181,1,0,0,1,1
182,1,1,1,1,1
183,0,0,0,0,1
184,1,0,0,0,1
185,1,0,0,0,1
186,1,0,0,1,0
187,1,1,1,0,1
188,0,0,1,0,0
189,1,1,1,1,0
190,0,0,1,0,1
191,0,0,1,0,0
192,0,1,1,0,0
193,0,1,1,0,0
194,0,1,0,0,0
195,0,0,1,1,0
196,0,0,1,1,0
197,0,1,1,0,0
198,0,0,0,1,1
199,0,1,0,0,1
200,1,1,1,1,1
201,0,0,1,0,0
202,1,1,1,1,1
203,1,1,0,1,1
204,0,1,1,1,0
205,1,1,1,1,1
206,1,0,1,1,1
207,1,0,0,0,1
208,0,0,0,0,1
209,0,1,1,0,0
210,0,0,1,1,0
211,1,1,1,1,1
212,1,0,0,1,0
213,1,1,1,1,1
214,0,1,1,1,1
215,0,1,0,1,1
216,0,1,0,0,0
217,0,0,0,0,1
218,1,1,0,1,1
219,0,1,1,0,1
220,1,0,1,1,1
221,1,1,0,0,0
222,1,1,0,0,0
223,0,1,1,0,0
224,0,0,0,1,0
225,0,0,0,0,1
226,1,1,1,1,1
227,0,0,0,0,1
228,1,1,0,1,0
229,1,1,1,1,1
230,1,1,1,0,1
231,1,0,0,1,0
232,1,1,1,1,0
233,1,1,1,1,1
234,1,1,0,1,1
235,0,1,1,1,1
236,1,0,0,1,1
237,1,1,1,1,1
238,1,1,0,1,1
239,0,1,1,1,1
240,1,0,0,1,0
241,0,1,1,1,1
242,1,1,1,1,1
243,1,0,0,1,0
244,1,1,1,0,1
245,1,1,0,1,1
246,1,1,1,0,1
247,0,0,0,0,1
248,0,0,1,1,1
249,1,1,1,0,1
250,0,1,1,1,1
251,1,1,0,0,1
252,1,0,0,1,0
253,1,1,1,0,0
254,0,0,1,0,1
255,1,0,0,1,1
256,1,1,1,1,0
257,1,1,1,1,1
258,1,1,0,0,1
259,0,0,0,1,1
260,1,0,1,0,1
261,0,1,1,1,1
262,0,0,1,1,1
263,1,1,0,0,1
264,1,0,0,1,1
265,1,0,0,0,1
266,0,1,1,1,0
267,0,0,1,0,0
268,1,1,1,1,1
269,1,1,0,1,1
270,0,0,1,0,0
271,1,1,0,0,1
272,1,1,1,1,1
273,1,1,1,1,1
274,0,1,1,1,1
275,0,1,0,0,0
276,1,1,1,1,1
277,0,1,0,0,1
278,0,1,1,0,0
279,1,1,1,1,1
280,1,0,1,1,0
281,1,1,1,1,1
282,0,1,0,1,0
283,1,1,1,1,1
284,1,1,0,0,1
285,0,1,1,1,1
286,0,0,0,0,1
287,1,0,0,1,1
288,1,0,1,1,1
289,1,1,1,1,0
290,0,0,1,1,0
291,1,1,0,0,1
292,1,0,0,1,0
293,0,0,1,0,0
294,1,1,0,1,1
295,0,0,1,0,0
296,1,1,1,0,1
297,1,1,0,1,1
298,0,0,0,1,0
299,1,1,1,1,0
300,1,1,1,0,1
301,0,0,1,0,1
302,1,0,0,0,0
303,1,1,1,1,1
304,0,1,1,0,1
305,1,0,1,1,1
306,0,0,1,1,1
307,1,0,0,1,0
308,1,1,1,1,0
309,1,1,0,0,1
310,0,1,1,1,1
311,1,1,1,1,1
312,1,1,1,0,1
313,1,1,1,0,1
314,1,1,1,1,1
315,1,1,1,1,1
316,1,0,1,1,1
317,1,1,1,1,1
318,1,1,1,1,1
319,1,1,1,1,0
320,1,0,1,0,0
321,1,1,1,0,1
322,0,1,1,0,1
323,1,0,1,0,1
324,0,0,0,1,0
325,1,0,0,1,1
326,0,1,1,1,1
327,1,1,0,0,1
328,1,0,1,1,1
329,1,1,1,1,1
330,1,1,1,0,0
331,1,1,1,1,1
332,1,0,1,1,0
333,0,1,0,0,0
334,0,0,1,1,0
335,0,0,0,1,0
336,1,0,1,1,1
337,1,0,0,0,0
338,1,1,1,1,1
339,0,1,1,1,1
340,0,0,1,1,0
341,0,0,1,0,0
342,1,1,1,1,1
343,1,0,1,0,0
344,1,1,1,1,1
345,1,1,0,1,0
346,0,0,0,0,1
347,0,1,1,0,0
348,0,0,1,0,1
349,0,1,0,0,0
350,0,0,1,1,1
351,1,1,1,1,1
352,1,0,0,1,1
353,1,1,1,1,1
354,0,1,1,0,1
355,1,1,1,1,1
356,1,1,0,0,0
357,1,1,1,1,1
358,1,0,1,1,1
359,1,1,1,1,0
360,0,0,1,1,1
361,1,1,1,1,1
362,1,1,1,1,1
363,0,1,0,1,1
364,1,1,1,1,1
365,1,1,0,1,1
366,0,0,1,0,0
367,1,0,1,1,1
368,1,1,1,0,0
369,1,0,0,1,1
370,0,1,0,0,0
371,1,1,1,1,1
372,0,0,1,1,0
373,0,0,1,1,0
374,0,1,1,1,0
375,0,0,0,0,1
376,1,1,1,1,0
377,0,1,1,1,0
378,0,0,0,1,0
379,1,1,1,0,1
380,1,0,1,0,1
381,1,1,1,1,0
382,0,1,1,1,1
383,1,1,1,1,1
384,1,0,1,1,1
385,1,1,1,0,1
386,1,1,1,1,1
387,0,1,0,0,1
388,1,1,1,1,1
389,1,1,1,1,1
390,1,1,1,1,1
391,1,1,0,0,1
392,1,0,1,0,1
393,1,0,0,1,1
394,0,0,0,0,1
395,1,1,0,1,1
396,0,0,1,1,1
397,1,1,1,1,1
398,1,1,1,1,1
399,1,0,0,1,0
400,1,1,1,0,0
401,1,0,1,0,1
402,1,1,0,1,1
403,0,0,1,0,0
404,0,0,0,0,1
405,1,1,1,1,1
406,0,1,0,1,1
407,0,0,0,1,0
408,0,0,1,0,0
409,0,1,0,0,1
410,0,0,1,0,0
411,1,0,0,1,1
412,1,0,1,0,1
413,1,1,1,1,1
414,1,1,1,1,1
415,0,0,0,0,1
416,1,1,1,1,1
417,1,1,1,1,1
418,1,1,1,1,1
419,0,0,0,1,0
420,1,1,1,1,1
421,1,1,1,1,1
422,0,0,0,1,0
423,0,1,0,0,0
424,1,1,1,1,0
425,1,0,1,1,0
426,1,0,0,0,0
427,1,1,1,1,1
428,0,0,1,0,1
429,0,1,1,0,0
430,1,1,0,1,1
431,0,1,1,1,1
432,1,1,1,1,0
433,1,1,1,1,1
434,1,1,1,1,1
435,1,0,1,0,0
436,1,0,1,1,0
437,1,1,1,1,1
438,1,1,1,1,1
439,1,1,0,1,0
440,1,1,1,1,1
441,1,1,0,1,1
442,0,1,1,0,0
443,1,0,0,1,1
444,0,0,0,1,0
445,1,1,1,1,1
446,0,0,0,1,0
447,1,1,1,1,1
448,0,0,1,0,0
449,0,1,1,0,1
450,1,1,1,0,1
451,1,0,0,0,1
452,0,0,0,1,0
453,1,0,0,0,0
454,1,1,1,1,1
455,1,1,1,0,1
456,0,1,1,1,0
457,0,0,0,1,0
458,1,0,1,1,0
459,1,0,0,0,0
460,0,1,1,0,0
461,0,1,0,0,0
462,1,1,0,0,0
463,1,1,1,1,1
464,0,0,1,0,0
465,1,1,1,1,1
466,0,0,0,0,1
467,0,0,0,1,0
468,0,1,0,1,1
469,0,0,0,0,1
470,1,0,0,0,0
471,0,1,1,1,1
472,0,0,1,0,0
473,1,1,1,1,1
474,0,0,0,0,1
475,1,1,1,1,1
476,0,1,1,1,1
477,1,1,0,1,0
478,1,1,0,1,1
479,1,1,0,1,1
480,1,1,1,1,1
481,0,0,1,1,1
482,0,0,0,0,1
483,0,1,0,1,0
484,0,1,1,1,1
485,0,0,1,1,1
486,1,1,1,1,1
487,1,1,1,0,1
488,1,1,1,1,1
489,0,1,1,1,1
490,1,1,1,1,1
491,0,0,0,0,1
492,1,1,0,1,1
493,1,1,1,1,1
494,0,1,1,1,1
495,0,0,0,0,1
496,0,0,0,0,1
497,1,0,1,1,1
498,0,1,1,0,0
499,1,0,0,1,0
500,1,0,0,1,1
501,1,1,1,1,0
502,0,0,0,0,1
503,0,1,0,0,0
504,0,1,1,0,0
505,0,0,0,0,1
506,0,0,0,1,1
507,1,1,1,1,1
508,0,1,0,0,0
509,0,0,1,0,1
510,1,1,1,1,1
511,0,0,0,1,0
512,1,1,1,1,1
513,1,0,0,1,0
514,0,0,1,0,0
515,1,1,1,1,1
516,1,1,1,1,1
517,1,1,0,0,0
518,1,0,0,1,1
519,0,1,1,0,0
520,1,1,0,0,1
521,0,1,1,1,1
522,1,1,1,1,0
523,0,1,1,0,0
524,1,1,1,1,1
525,1,1,1,0,0
526,0,1,0,1,1
527,0,0,0,0,1
528,1,1,0,0,1
529,0,0,0,1,1
530,0,0,0,1,1
531,1,0,1,1,0
532,1,1,1,1,1
533,0,1,1,1,1
534,1,1,1,1,1
535,0,1,0,1,0
536,0,0,1,0,0
537,0,1,1,1,0
538,1,0,1,0,1
539,1,1,1,1,0
540,1,0,0,0,0
541,1,1,1,1,1
542,1,0,0,0,0
543,1,1,0,0,1
544,1,1,0,0,0
545,1,0,1,0,1
546,0,0,0,1,0
547,1,1,1,1,1
548,1,1,1,1,1
549,1,0,1,1,0
550,1,0,1,0,1
551,0,1,1,0,0
552,1,1,1,1,1
553,0,0,1,0,1
554,0,0,0,0,1
555,1,1,1,0,1
556,1,1,1,1,0
557,1,1,1,1,1
558,0,0,1,0,0
559,1,1,1,0,0
560,1,0,0,1,0
561,0,0,1,0,1
562,0,0,1,1,0
563,0,1,0,1,0
564,0,1,0,1,1
565,0,1,0,1,0
566,1,0,0,0,0
567,0,1,0,0,1
568,1,1,0,1,1
569,1,1,1,1,0
570,1,0,1,0,1
571,1,1,1,1,1
572,1,1,1,0,0
573,0,1,0,0,0
574,0,0,1,0,0
575,0,0,1,0,1
576,1,0,1,1,1
577,1,1,0,1,1
578,0,1,0,1,1
579,1,1,1,1,1
580,1,0,0,0,0
581,1,0,0,0,1
582,1,1,0,1,1
583,1,1,1,0,1
584,1,1,1,1,1
585,0,0,0,1,0
586,1,0,1,1,1
587,0,1,0,0,1
588,0,1,1,1,0
589,0,1,1,0,0
590,1,0,1,1,0
591,1,1,1,1,1
592,1,0,1,0,1
593,1,1,1,1,1
594,0,1,1,1,1
595,0,0,1,0,0
596,1,0,1,0,1
597,1,1,1,0,1
598,0,1,0,1,0
599,0,0,0,0,1
600,1,1,1,1,1
601,1,0,1,1,1
602,0,0,0,0,1
603,0,1,1,1,1
604,0,0,0,1,1
605,1,1,0,1,0
606,1,1,1,1,1
607,1,1,1,0,1
608,1,1,1,1,0
609,1,1,0,0,1
610,0,0,1,0,0
611,0,1,0,1,1
612,1,1,1,1,1
613,1,1,1,1,0
614,1,1,1,1,1
615,0,1,0,0,1
616,0,0,0,1,0
617,1,1,0,1,1
618,1,1,1,0,0
619,0,0,0,1,0
620,1,1,1,1,1
621,0,0,1,0,1
622,0,1,0,1,0
623,0,1,1,1,1
624,1,1,1,1,1
625,0,1,1,0,0
626,1,1,1,1,1
627,0,1,1,1,0
628,0,1,0,1,0
629,0,0,1,1,1
630,1,1,1,1,1
631,1,1,0,0,1
632,1,1,0,1,0
633,0,1,1,0,0
634,1,1,0,0,0
635,1,1,0,1,0
636,0,1,1,1,0
637,1,0,0,1,1
638,0,0,1,0,1
639,0,0,0,1,0
640,1,0,1,1,0
641,1,1,1,1,0
642,0,0,0,0,1
643,1,1,0,0,0
644,1,1,1,1,1
645,1,1,1,1,1
646,1,1,0,1,1
647,0,0,1,1,1
648,0,0,0,0,1
649,0,0,1,1,0
650,0,1,0,0,1
651,1,1,1,1,1
652,0,0,0,1,0
653,0,0,1,0,0
654,1,1,0,1,1
655,1,1,1,1,1
656,1,1,1,1,1
657,1,1,0,0,0
658,1,0,0,0,0
659,1,1,1,1,1
660,0,0,0,1,0
661,0,0,1,0,1
662,0,0,1,0,1
663,0,1,0,0,1
664,0,1,1,1,0
665,0,1,0,1,0
666,1,1,1,1,1
667,0,0,1,1,1
668,1,0,0,0,0
669,0,1,0,1,0
670,0,0,1,0,0
671,1,1,0,1,1
672,0,0,0,1,0
673,1,1,1,0,1
674,0,0,1,0,1
675,1,0,0,0,0
676,1,1,1,1,0
677,1,1,1,1,1
678,1,1,1,0,0
679,1,1,1,0,1
680,0,0,0,1,0
681,1,1,0,1,1
682,0,0,0,0,1
683,1,1,1,0,0
684,1,1,0,1,1
685,1,0,1,1,1
686,0,0,1,1,1
687,1,0,1,1,1
688,1,0,0,1,0
689,0,0,1,0,1
690,1,0,0,1,1
691,0,0,1,1,1
692,1,0,1,1,0
693,0,1,0,1,1
694,1,0,0,1,1
695,0,0,0,1,1
696,0,1,0,1,0
697,0,0,0,0,1
698,0,0,0,1,0
699,1,1,0,1,1
700,1,0,0,0,0
701,1,1,1,0,1
702,0,1,1,1,1
703,0,0,0,0,1
704,0,0,1,0,0
705,1,1,1,1,1
706,0,0,0,1,0
707,1,1,0,0,1
708,0,0,0,1,0
709,0,1,1,0,1
710,1,0,0,0,0
711,1,1,1,1,1
712,0,0,1,1,0
713,1,0,0,0,0
714,1,1,1,1,0
715,1,1,0,1,0
716,0,1,0,0,0
717,0,1,0,0,0
718,0,0,1,0,0
719,1,0,0,0,0
720,1,1,0,1,1
721,1,1,1,0,0
722,1,1,0,1,1
723,1,1,1,1,1
724,1,0,1,1,1
725,0,0,1,0,0
726,1,1,1,1,1
727,1,1,1,1,1
728,0,1,0,0,0
729,0,0,1,1,1
730,0,1,0,1,0
731,0,0,0,1,1
732,0,0,0,0,1
733,1,0,0,1,1
734,1,1,1,1,1
735,0,0,0,1,0
736,1,1,1,1,1
737,0,1,0,0,0
738,0,1,0,1,0
739,1,0,1,1,1
740,0,0,1,0,1
741,1,1,1,1,1
742,1,1,1,1,1
743,0,0,0,1,0
744,0,0,0,1,0
745,0,1,1,1,0
746,1,1,1,1,1
747,1,1,0,1,1
748,0,0,0,1,0
749,1,1,1,1,1
750,1,1,1,1,1
751,1,1,1,1,0
752,0,0,1,0,0
753,1,0,0,0,0
754,1,1,1,1,1
755,1,0,0,0,1
756,1,0,1,0,0
757,1,1,1,1,1
758,0,0,1,0,1
759,1,1,0,1,0
760,1,0,1,1,0
761,1,0,0,0,0
762,0,1,1,1,1
763,1,1,1,1,1
764,1,1,1,1,1
765,1,1,1,1,0
766,0,0,1,1,0
767,1,1,1,0,0
768,0,1,1,0,1
769,0,0,0,1,1
770,1,1,1,1,0
771,0,0,1,1,0
772,1,1,0,1,1
773,0,1,1,0,0
774,0,0,1,0,0
775,1,1,1,0,1
776,0,1,0,0,1
777,1,0,0,1,0
778,1,0,1,1,0
779,0,0,0,0,1
780,0,0,1,1,0
781,1,1,0,1,1
782,0,1,1,1,1
783,0,0,0,1,0
784,1,1,0,1,0
785,1,0,0,0,0
786,0,0,1,1,0
787,0,0,0,0,1
788,1,1,1,1,1
789,1,1,1,1,1
790,0,0,0,0,1
791,1,1,1,0,0
792,1,1,0,1,1
793,1,1,1,1,1
794,1,0,0,0,1
795,1,1,1,1,1
796,1,0,0,0,0
797,1,1,1,0,1
798,1,1,1,1,1
799,1,1,1,1,1
800,1,1,1,1,1
801,1,0,1,0,0
802,1,1,0,1,1
803,1,1,1,1,1
804,1,1,1,1,1
805,0,1,0,0,0
806,0,1,0,1,1
807,0,1,1,0,0
808,1,1,0,0,0
809,0,0,0,1,0
810,1,1,1,1,1
811,0,1,0,0,1
812,1,1,1,1,1
813,1,0,0,1,1
814,0,1,1,1,1
815,1,1,1,1,1
816,1,0,0,0,1
817,0,1,1,1,0
818,1,1,1,1,1
819,0,0,1,1,1
820,0,0,0,1,0
821,0,1,1,0,1
822,0,0,1,1,0
823,1,0,0,0,0
824,0,1,0,0,0
825,1,0,1,0,0
826,1,1,1,0,1
827,0,1,1,1,0
828,0,1,1,0,1
829,1,1,0,1,0
830,1,0,1,0,1
831,0,1,1,0,1
832,0,0,0,1,0
833,1,1,1,1,1
834,0,1,0,0,0
835,1,0,1,1,1
836,1,0,0,0,0
837,1,1,1,1,1
838,1,1,0,1,1
839,0,1,0,0,0
840,1,1,0,0,1
841,1,1,1,1,1
842,0,0,1,0,1
843,0,0,1,1,0
844,0,0,1,1,1
845,1,1,1,1,1
846,0,0,0,1,0
847,1,1,1,1,1
848,1,0,1,0,1
849,1,1,1,1,1
850,0,0,0,0,1
851,1,1,1,1,1
852,0,1,0,0,0
853,0,1,0,0,0
854,1,1,1,1,1
855,0,1,0,0,0
856,1,1,0,1,0
857,0,0,1,1,1
858,0,1,1,1,1
859,0,0,0,1,1
860,0,1,1,1,1
861,0,1,0,0,0
862,0,0,0,0,1
863,1,1,1,1,1
864,0,1,0,0,0
865,1,1,1,1,1
866,0,1,1,1,1
867,0,0,0,0,1
868,0,0,1,0,0
869,1,0,1,1,1
870,1,1,1,0,1
871,0,0,0,1,0
872,1,1,1,1,1
873,0,0,0,1,0
874,0,0,0,1,1
875,1,1,1,1,1
876,1,1,0,0,1
877,1,1,1,0,0
878,1,1,1,1,1
879,0,1,1,1,0
880,1,1,0,1,1
881,1,0,0,0,1
882,1,1,0,0,1
883,1,0,0,0,0
884,1,1,1,1,1
885,1,0,0,1,1
886,0,1,1,0,0
887,1,1,1,1,1
888,0,1,1,0,0
889,1,1,0,0,0
890,0,0,0,0,1
891,1,1,1,1,1
892,1,1,1,1,1
893,1,1,1,1,1
894,1,0,1,1,1
895,1,1,1,1,1
896,1,1,1,1,1
897,0,1,1,1,1
898,1,1,1,1,1
899,0,0,0,1,0
900,0,0,1,0,0
901,1,0,1,0,0
902,0,1,0,0,0
903,1,1,0,1,1
904,0,0,1,1,1
905,1,1,1,1,1
906,1,1,1,0,1
907,1,1,1,1,1
908,1,0,1,1,1
909,1,1,1,1,1
910,0,1,0,0,0
911,0,1,1,0,1
912,0,0,1,0,0
913,1,0,0,0,0
914,1,0,1,1,1
915,1,0,1,1,1
916,1,1,1,1,1
917,0,0,1,1,0
918,1,1,1,1,1
919,0,1,1,1,1
920,0,0,0,1,0
921,0,0,1,0,0
922,1,1,1,1,1
923,0,1,0,1,1
924,1,1,1,1,0
925,1,1,1,1,1
926,1,0,0,0,0
927,1,1,1,1,1
928,1,0,1,0,0
929,1,1,0,1,1
930,1,1,1,0,0
931,0,1,0,1,1
932,1,0,0,1,1
933,0,0,1,0,0
934,1,0,1,1,1
935,1,1,1,1,1
936,1,1,0,1,1
937,1,1,1,1,1
938,0,0,0,0,1
939,1,0,0,1,1
940,1,1,1,0,1
941,1,1,1,1,1
942,1,1,1,1,1
943,0,1,1,1,0
944,0,0,1,0,0
945,0,1,1,0,0
946,0,1,0,0,0
947,1,1,1,1,1
948,1,1,1,0,1
949,1,1,0,1,1
950,1,1,1,1,1
951,0,1,1,1,0
952,0,0,0,0,1
953,1,1,1,1,0
954,1,1,1,1,1
955,0,1,0,0,1
956,1,0,0,1,1
957,1,1,0,0,0
958,0,1,0,0,0
959,0,1,1,1,1
960,1,0,1,1,1
961,1,1,1,1,1
962,0,0,1,1,0
963,0,0,0,0,1
964,1,1,1,0,1
965,1,1,0,0,1
966,0,0,1,0,1
967,1,1,1,1,1
968,1,1,1,1,1
969,1,1,1,0,1
970,1,1,1,0,1
971,0,0,1,0,0
972,1,0,0,0,0
973,0,0,0,1,1
974,1,1,1,0,1
975,1,1,0,1,1
976,1,1,1,0,0
977,0,0,1,0,0
978,1,1,1,0,1
979,0,1,0,1,1
980,0,1,0,0,1
981,1,1,0,1,1
982,1,1,0,1,1
983,1,1,1,1,1
984,0,1,1,0,1
985,1,1,1,1,1
986,1,1,1,0,1
987,0,1,1,0,1
988,1,0,1,0,0
989,1,1,1,1,0
990,1,1,1,1,1
991,1,1,1,1,1
992,0,1,1,1,0
993,1,1,1,1,1
994,0,1,1,1,1
995,1,0,1,1,1
996,1,1,1,1,1
997,1,0,1,1,1
998,0,1,0,0,0
999,1,0,1,1,0
1000,1,1,1,1,0
